Rev,HA,DW
0.19359411116788502,0.9128086475721958,0.947106671854766
0.9325236710713147,0.46611273024284405,0.5156205413181691
0.37893072867691036,0.8326219010885817,0.9100993695175581
0.13168861055637657,0.9408989620435309,0.9680093539071148
0.8093594386328721,0.6433303573818375,0.7787893741272054
0.9570130053133928,0.3717249292015898,0.3917746872881075
0.09478879447993417,0.9608182551889922,0.976600846621925
0.3063685989499087,0.8563461399250105,0.918659617816362
0.7057919414848682,0.6593888479306325,0.840984860240845
0.8199156099050177,0.6397705088752467,0.7681252466066665
0.5251111733263621,0.7583160325995036,0.8901534214131336
0.11438889312254709,0.9514643904129768,0.9727200096884137
0.4604061356109918,0.7979606537506251,0.9001545892140544
0.2678001684169028,0.8665023160910077,0.921792635291237
0.7741171189064894,0.6549182084165974,0.8116001383120568
0.11658054841360144,0.9497962854235935,0.9716958133924132
0.726045380907808,0.6590136724104961,0.8311123598988479
0.45232677637447505,0.8016530133400686,0.9008334295602858
0.4604072067760395,0.7972931641009935,0.8997821169835496
0.4883210377059451,0.7800981060225927,0.8951237740206245
0.8848101335265438,0.5856669703617019,0.6682650756867224
0.7668697588127947,0.6527093500761698,0.8121667434663382
0.47747130513172087,0.7877227788684483,0.896891938154551
0.2612085542720905,0.8672891946291686,0.9223189167840014
0.4634184515479268,0.7961671061265999,0.8999166825903724
0.9014171493192006,0.5451095751620587,0.6255176145281621
0.9112635926735319,0.534773378284695,0.5948494203249198
0.35124347505449566,0.8422645989256076,0.9134823185814748
0.7486595946504725,0.6553063496054389,0.8224321107365592
0.9967568020029736,0.06621628655297164,0.1325177602647515
0.25188744570678545,0.8724548145722251,0.924853983323138
0.21791710850827423,0.8928877291664546,0.939236131586104
0.4882557492374883,0.7816524666140058,0.8970475367540994
0.8167272680595182,0.6368531630947455,0.7728843715429674
0.8596752810635245,0.6027438549709235,0.7174637644466096
0.2923462783966877,0.8588276548999377,0.9199758080948699
0.8093711968746989,0.6412768113859415,0.778552336478932
0.07139500517179333,0.9747536391311716,0.9896694160902432
0.5473628291594523,0.743780576603134,0.8884137714102807
0.8721148485113733,0.5977444224943147,0.6944006498835257
0.7874429235131707,0.6503744523920698,0.7981998087112204
0.4823421858065056,0.7851958383625788,0.8958839942272006
0.39773697538538416,0.8248065273986478,0.906913814802179
0.3164879218763383,0.8532270063031417,0.9162582600950089
0.9354853461955447,0.4450015419145494,0.4969850375137023
0.7784532969577377,0.6553411672907188,0.8062065111180367
0.646898501581269,0.6747352299927615,0.8630366466880609
0.9020430815171023,0.5448510544373495,0.6243350314153285
0.06666147761081824,0.9810185371383996,0.9952335634522133
0.9846228377061879,0.1886639056919877,0.1790675199526691
0.9538256557785114,0.37246471025115235,0.408885459427821
0.8199554471229566,0.6337404152461952,0.767504186565897
0.13459418731598097,0.9394052333302664,0.966966808703537
0.9047022477517962,0.5423171874527142,0.6164361687715272
0.11439080690780568,0.9514015486775435,0.9728962611253812
0.33529149642857675,0.8470840417961542,0.9149731231139457
0.7572906215779519,0.6573173969631366,0.8188434744848665
0.9112871878750821,0.52020244893593,0.5892152267819564
0.9375233293388161,0.4386536384946434,0.48864447319008614
0.6191495215635248,0.693728353338731,0.8719679303443143
0.7057985967318899,0.6584247053023161,0.8395435481009615
0.8199527995062982,0.633996521994657,0.7672457918839434
0.07985490064513726,0.9651437902460688,0.9788277976084526
0.6048931943065283,0.7009889937562331,0.8743934002027317
0.8775538674394974,0.5914617717268683,0.6842391045114903
0.8504400734597338,0.6124751716592526,0.7339880134323753
0.38346866804805724,0.8300259682767022,0.9085196641742215
0.48233888475118813,0.7853194305679313,0.8961277066623259
0.201073502022085,0.9078522209555338,0.9452700515020664
0.9838342477380682,0.1934770528467015,0.18613953917813109
0.14758665564685852,0.9322625888649533,0.9594584532986927
0.40914676811675843,0.8197930992621769,0.9060741819233926
0.8028766725690912,0.645698466615867,0.7855497314830644
0.7833002719996152,0.6528739438167578,0.8037596028439281
0.4774726566410094,0.7876327116456129,0.8964932945332619
0.9723255074517714,0.2711947092899798,0.2808416572371766
0.3734113014595245,0.8350991453766446,0.9112129117417435
0.8348918001090803,0.6249197354228238,0.7510289248865311
0.5958973079512129,0.7092882230624188,0.8782160311818045
0.3178019805895718,0.8524106497297447,0.9164436254159053
0.23771297897010077,0.8806017604896853,0.9339278696944955
0.8079831405988206,0.6421259105744923,0.7802332547400916
0.886720046260182,0.576784222183868,0.6637005923063056
0.7354613283056446,0.658631115057695,0.8280981979458467
0.6843691425490855,0.6627311780903283,0.8480118237752942
0.13459488331257582,0.9393859002049442,0.9660019056791692
0.45232800337336143,0.8016060993914845,0.9006305554321182
0.11657988926888764,0.9499656448093798,0.9720746414280749
0.24699551251826465,0.8721095039261085,0.9257939497105442
0.054216821899891535,0.9881245687266534,0.9996296389755311
0.9217020846349275,0.4907950853615948,0.5543518212780422
0.0713935714768923,0.9756899028772873,0.9901951189894265
0.9942063952055553,0.11690025169373737,0.08850017289997064
0.8791736726407733,0.5886818612595184,0.6816481955273851
0.0689399307955575,0.97865856634111,0.9924716257953178
0.5601296310628342,0.7352134738149817,0.8852151980829311
0.8422012660742973,0.6197507097445927,0.7418050736546051
0.37341574736224714,0.8350063957406272,0.9104484457738999
0.28580526318410515,0.860463171364657,0.9192193518580092
0.918107646196809,0.49885320117020593,0.5634992070527962
0.6300440225694337,0.6842396762258175,0.8673422741475101
0.05550775141410658,0.9881442514823137,0.9995066474049864
0.8526083684706458,0.6090183775256024,0.7291716948444495
0.14079924065963853,0.9359156296590562,0.9637076133053918
0.42966971373714385,0.8104554639498228,0.9030860361033697
0.44969690214265867,0.8023450590228072,0.9007726766346306
0.42960811591409326,0.8150744808233769,0.9038696504109254
0.29573333443178884,0.8580632426300144,0.9188701666947053
0.15500716378847187,0.9273108123325196,0.9542559058550297
0.41133142124029576,0.8179593187924795,0.9050370258533248
0.1345905288785835,0.9401123239024334,0.9673104220330415
0.33380196458904476,0.8471921479113733,0.914924119763886
0.18663423748664146,0.9167689185003671,0.9476409598879185
0.26780341467891833,0.8655906475373876,0.9214635694481029
0.8504287137052282,0.6212692713126554,0.7348315971810966
0.9829006629185195,0.2210178229956597,0.19465042335569382
0.3872546067072785,0.8290211870864267,0.9084242402160756
0.15696848446938538,0.9259779926497005,0.9514738709442503
0.1490172665560099,0.9300780155277115,0.9575265080075231
0.8672934724063913,0.5983965834858882,0.6999369635103748
0.7486345946777023,0.6563779862222929,0.8226106346074874
0.6708017874059119,0.6623399646632925,0.8542541657647387
0.9909981224801359,0.13567835261678585,0.11712216268747196
0.9293784558752105,0.46826365014261073,0.529329710359189
0.1345965045355869,0.9391942538792559,0.966036149683588
0.96718566186581,0.3203795926284255,0.3249920413468774
0.13609373338910946,0.9385583305899179,0.9659828157113405
0.5600822912886657,0.7367826112621808,0.8856324915059944
0.4296299898205625,0.8127351948365082,0.9042479470998792
0.8629255780678761,0.6013070201114921,0.7107741736563096
0.6736976925516082,0.661147068490954,0.8524463301992042
0.06894313522511393,0.9779325487378517,0.9921154131784081
0.5114784331150016,0.7674493571397724,0.8922255092699947
0.370186275772548,0.8355007672976869,0.9103957815731896
0.12367001160278848,0.9471323880364618,0.970996411574567
0.9046763698556667,0.5369867843881763,0.6167171318496023
0.8866811862057501,0.57721688607814,0.663957626745863
0.705786437943743,0.6597410779871589,0.8409194174767202
0.9599266246485111,0.3456459904164746,0.3704712266940026
0.5493261396643406,0.7426573697951956,0.8880536601580404
0.9268475898787539,0.4761957103286879,0.5405859255208
0.8422656660744987,0.617657855097721,0.7399893627779693
0.07401069311577918,0.9718281743060305,0.9866485499446437
0.10456514127225099,0.9566101284945587,0.9748973393565922
0.4557182580052632,0.8002842154701711,0.9006361015607074
0.47161346079858973,0.7911340652841907,0.8983508285794011
0.5369739245927501,0.7517123636956015,0.888351049789014
0.7833468966520901,0.6505485168510918,0.8022015211587669
0.8079880030783914,0.639089439588134,0.7796959571956282
0.06249885661309844,0.9828507556490708,0.9965869856426922
0.8639391085076394,0.5996886606839252,0.7103963935736052
0.8269670500592211,0.6340859269035146,0.7609858610607636
0.7057972406365813,0.6587913518302932,0.840448626057702
0.8699444803176077,0.5970344505646238,0.6951796994769784
0.802838435668927,0.6504851819893146,0.7880375112849178
0.35124104542563034,0.8425860745196533,0.9131419036568158
0.9130607586390479,0.529235498993858,0.586687173188227
0.5649553966590838,0.731922539236646,0.8840132280114437
0.8775435913382243,0.5923726362329303,0.6841188567985627
0.8251780977751286,0.630205776664373,0.7641512079294834
0.05263956929430215,0.9885318513060904,0.9988636163459443
0.522522782832364,0.7618429527555567,0.892057982893682
0.9854215121676658,0.17532741082543724,0.1649089443180883
0.05545708740459842,0.9880736007474045,0.9995451013099995
0.970660857070243,0.29608189667381046,0.2992606576667287
0.9945514374013706,0.09819588618334216,0.07914150049282168
0.9646065103025488,0.33555028736499565,0.3439511461730539
0.8348976289012221,0.6234798979290541,0.7504059027593079
0.7260294249856905,0.6617814911072117,0.834327681823082
0.7971351182020389,0.6458919519693878,0.7889367313645839
0.5852630782814019,0.7155922893074207,0.8804634035359677
0.9528853122803415,0.37791785243737197,0.41359766526035996
0.9629726388957683,0.3278099385095144,0.34830466775695573
0.5694947357051631,0.7286193039182403,0.8845067396916734
0.9884897492164139,0.16016289016333377,0.149424540763604
0.9085354855034269,0.5285873024417032,0.6003018251621898
0.6577512911561185,0.6693962445678637,0.8598537619162835
0.6249710956537491,0.6871139780938914,0.870213545521434
0.7540561447137869,0.6567153573806952,0.8200345734314419
0.6468589407162806,0.6787599349373664,0.8641938162529886
0.9502300715256848,0.38793383259215414,0.42802394725633697
0.8199420846357041,0.6348351143771085,0.7672709105856429
0.11024669860437017,0.9536067484448839,0.9738195947137577
0.8873497092437432,0.5761421602508963,0.6640833963406388
0.654526232254487,0.6760422777350519,0.8625132683079759
0.8199326049982337,0.6345368313533584,0.7676826393530096
0.575843121305285,0.7233798819521322,0.8829700173921585
0.0798520742107393,0.9653475288759721,0.9781795748899526
0.20305027981232307,0.9043780723725997,0.9443023636049989
0.9027626713602523,0.5430366437978137,0.6221863618090349
0.676170228735191,0.6612402230959163,0.8511640932561608
0.9325645479330105,0.45355711790641984,0.5123167851710007
0.3218055669860288,0.8511696994656105,0.9157474264408073
0.15346413935810269,0.9278596438426535,0.9555541634092574
0.4603049472489101,0.7977536345731603,0.9002583302699928
0.884838043475403,0.578161665990941,0.6674208813974244
0.9763037169621518,0.2470170949107049,0.24659950570462724
0.20640102090138496,0.9019803161901597,0.9434193390501995
0.7463740784737258,0.6588481420300428,0.8241363608040175
0.6468754111369215,0.6769906913702203,0.8653015182903305
0.6005630189592128,0.7051028960884906,0.8763266872403526
0.06895349125457081,0.9778006625343056,0.9920041887036042
0.9161305506810932,0.5054654496396329,0.5717794726812034
0.25404936313226634,0.8697909512879674,0.9241943948369917
0.46342345030696885,0.7955486298052309,0.89892531528942
0.08312768920607488,0.9643461356444494,0.9780019951243565
0.20107053524519017,0.9084412832603581,0.9450640990909384
0.8858883518316598,0.5779335628316581,0.6651160059616513
0.4716020840155889,0.7925867981070575,0.8986562389788189
0.7874063396419468,0.6512195389331424,0.7985539874136742
0.12367755620784807,0.9464607442546226,0.9710723141580654
0.8348390217611465,0.6246119273114912,0.7519112943352363
0.9240567347336387,0.4855519786734176,0.5485461630262327
0.12890668773069175,0.9432877430350283,0.9684553845210093
0.5933761195743963,0.7114401738532985,0.8779596308767262
0.9312944733356616,0.4587562623314923,0.5174033224418587
0.06894669494825123,0.9780644588043257,0.9918060484290375
0.9240640709487422,0.4871631250810845,0.548254571925046
0.4476005685936797,0.8041320379398335,0.9014639498716585
0.27954482596575897,0.862538987698111,0.9203116111735317
0.23771056968356333,0.8809141086405666,0.9341780514078609
0.6708036674136036,0.6608772560197205,0.852789668696471
0.9028277376280469,0.5427343459593531,0.6235750168537494
0.5917749156076119,0.7159904657266607,0.8789125276362595
0.8948826292195805,0.5789677397598824,0.6533642813901099
0.06894012231611338,0.9792203592913343,0.9923491195783378
0.9624848783910019,0.33075140351147825,0.3552987941070084
0.7920239825901809,0.6490074819879391,0.7928643021234467
0.5115277123218869,0.7653401040483828,0.8916440191124463
0.8555283725071371,0.6121746365674586,0.7258658089791971
0.8756340636034486,0.5927921620201365,0.6863330168599091
0.29573495419342943,0.8578032511167483,0.9184930055737806
0.6545879791066884,0.6708592402266735,0.8607819010871409
0.8756425846656307,0.592311910335345,0.6869786265905587
0.9689580153241861,0.29333692849537735,0.30544725502511816
0.2630533617269705,0.8673834913206011,0.922262082268887
0.6125553239033479,0.6961264207832101,0.8731079766076238
0.6125689464416885,0.6963628820048454,0.8728233159765109
0.8834747344193792,0.5811026293234589,0.6703199422671653
0.865625557762989,0.6000450501495336,0.7053889535311613
0.267798006450866,0.8662476829767143,0.921818016114745
0.6761481401669031,0.6625689524982079,0.8517587992159312
0.9748057309543114,0.2532405296694636,0.2601689318564939
0.47160378224230476,0.7916451630323302,0.8989008976984595
0.17410806635004877,0.9206377858345062,0.9488854443340384
0.9161046379180229,0.50716943683659,0.5744923562259348
0.9420512242903276,0.42733154113754185,0.4741760089629491
0.24561103526301872,0.8764345582180748,0.9294276730364542
0.16983372753034118,0.9215803869514937,0.9492199386143405
0.0550864164497398,0.988021873709283,0.9995764188723639
0.5852341425342017,0.7151893073403317,0.8813516718574854
0.9424191460250776,0.4221149478506607,0.470457624357075
0.2377078197553339,0.8814590469374001,0.9343741095337965
0.05427362652426018,0.9880776244919315,0.9996277293940828
0.46702754475599245,0.7937621338045046,0.8998521211677055
0.9929675674275318,0.12113804177388081,0.21738684162524935
0.2456216076540199,0.8727478066409667,0.9267423805239696
0.5566131776449101,0.7402765681538424,0.8882655203754329
0.9342165814688334,0.4483901242782435,0.5043898200165554
0.5852175321690944,0.7173048852337437,0.881294308016972
0.8028530325776239,0.6441509295191502,0.786632114583055
0.11438774006404423,0.9515690331610076,0.9730078252641519
0.8699425892645891,0.597276728400275,0.6968343125126745
0.09055757660993224,0.9622267117314722,0.9765992044144676
0.338846221317974,0.8460042302441844,0.914340676475375
0.47164706038019005,0.7912479792816614,0.8979397780805866
0.7784379034701041,0.654502177029397,0.8066236049427369
0.9906242959781669,0.13005488529319162,0.11928064876997407
0.8639264422888927,0.6034162357574818,0.7096087234489021
0.15120881691937457,0.9298925165663406,0.9569406472225988
0.7572647245787082,0.6606103683327954,0.8199685002852333
0.5474214408936474,0.7443748117055865,0.8871060632003608
0.6249204862477856,0.6891448666004738,0.8720064264229912
0.09943821305830952,0.9587462322027809,0.9756506909970935
0.9884447311159728,0.1772202059062129,0.14430376183149338
0.5521825301251756,0.7414130472734116,0.8867393239648887
0.49579402048957194,0.7756459783698018,0.8951784643257894
0.4822752801688077,0.7841687345413012,0.8977322166417947
0.7609939116458124,0.6562426571657831,0.8170350508646705
0.8755899868681359,0.6011723213718206,0.6881624934489794
0.2968752284416393,0.8576232872778747,0.9187051151394359
0.11657981337480425,0.9500782650244461,0.9720997034478244
0.4523354954766834,0.8016626390065985,0.9004829884570504
0.7572974399934349,0.6569749021408894,0.8185216398079229
0.5934285154105777,0.7096544794954414,0.8786604841291163
0.8525974054111762,0.6096983892486226,0.7290799036667718
0.21345388607714424,0.8968939216249754,0.9416212524823628
0.9131409907006551,0.5166770831734704,0.5826048807390045
0.37018115127603807,0.8361382970178634,0.9106262007517201
0.8199302709786515,0.6363624227074512,0.7681667204337007
0.6737140359892024,0.6601757725366126,0.8521476574570047
0.5251024882128833,0.7586740116698142,0.890267281224284
0.7889305879546831,0.6487565588723121,0.7951618025915237
0.930231524959461,0.47485038789634104,0.5270349353022633
0.5758242569766334,0.7245790381239893,0.8828292391397108
0.7573076766810886,0.6556500718318435,0.8181873953630736
0.10639264295553061,0.9556081277719168,0.9757455339546567
0.8639544455022433,0.5993431408159613,0.7089874322034276
0.9027746067461294,0.5427479034189933,0.6212546507441129
0.6468838482397099,0.6774060407280551,0.863724044155577
0.990152319908356,0.14239103254749938,0.12624368877378414
0.8348584659814752,0.6251079530768597,0.7512805369582346
0.12890042543560393,0.9440045009840179,0.969701631304878
0.8948567880272256,0.5685646597563835,0.6738281032387132
0.05497850957242928,0.9882206613813083,0.9995999832993341
0.5852497324454446,0.7158418843191429,0.8803780089007605
0.15817018925709275,0.9250097071599017,0.9505959067502366
0.140798640174553,0.9352291965200009,0.96506817712995
0.16983702258107986,0.9209558850291895,0.9489868118509637
0.9362664159483399,0.4502022013513202,0.49637627243425353
0.12890821800738622,0.943021888642727,0.9684235051453837
0.993748820824759,0.124336706120581,0.10529783843779132
0.978919492026628,0.22606068284790973,0.22802651925409573
0.2376939769891232,0.8819658413778826,0.9343338423928629
0.9341537142769817,0.4491245464271109,0.5050131853067918
0.7443124423133509,0.6610469938350061,0.8276550210660709
0.429620113247971,0.8135844057755698,0.904056365227846
0.4823443403326258,0.7849404404422886,0.8958948661264301
0.822167373417827,0.633896205216842,0.7657809096541622
0.5649463477123216,0.7326293075258165,0.8855943085194579
0.11024689616710902,0.9535620576968324,0.9741832077230265
0.9375634304660682,0.4371078179082733,0.4877032802359772
0.7057861447775073,0.6595468113827191,0.8414917120521762
0.06894170210874417,0.9781738729428346,0.9914002670971038
0.31648523190654,0.85303715766969,0.9166674313157389
0.9806988702088871,0.21943484727631146,0.2153144565811536
0.5566244922895734,0.7392058610095,0.8863849066671203
0.05510549133494982,0.9881928422196473,0.9995710388625348
0.7284607726022998,0.6591889620326133,0.8307064448001862
0.8504422317445716,0.6120321077836272,0.7332795166063674
0.2765063825090564,0.8631592694733872,0.9215521041918436
0.9423968526566251,0.42247543325725906,0.4703702344836167
0.46336131877409725,0.7951671898976255,0.9000630886883623
0.5184535192208587,0.7624853170469417,0.8915161762021797
0.564946234998756,0.7337754409148209,0.8859675301631512
0.38346775985650333,0.8305081004266269,0.9086764388029301
0.4296553358483427,0.8123972259282927,0.9047089952297217
0.48830800344220276,0.7811810479492789,0.8956600064137624
0.10280076793401426,0.9573410727312996,0.9747464549290775
0.9649378478068105,0.31919215507850585,0.3353426782862133
0.9181207172910276,0.49813669187175946,0.5631864486591371
0.5474195526505573,0.7448588984833742,0.887039642929641
0.9846854636133592,0.18446040705245867,0.1742311394554024
0.5566925693096054,0.7374571230436067,0.8856556228602396
0.909811534376244,0.5235227714041366,0.595557536505651
0.9891380350842732,0.14770367543799146,0.13277372983792246
0.5934248742949934,0.7096485417884861,0.8786871270481466
0.9778253698134282,0.25642516841424146,0.23934589754121313
0.546003484123505,0.7451920294233856,0.8870340576295789
0.9713944916351301,0.2964219061656667,0.29370555106992785
0.4091424635759058,0.8200040591177635,0.9060758729970861
0.429662442819162,0.8110878133295835,0.9040553534398182
0.1801571478147501,0.9184346188862164,0.9476005681703839
0.8136609758180469,0.6394180351937179,0.7751121421247585
0.05264391277032833,0.9882437820484514,0.9995558079585927
0.24700008022444045,0.871383718602295,0.9259730325890387
0.9599707822885677,0.3416387939111746,0.3688668637373188
0.2377157479985504,0.8779809856678626,0.9329509982296305
0.9074259733472595,0.5316046290735612,0.6058237119893767
0.728454699972996,0.6595173964178528,0.8309971086784932
0.5852024832490689,0.7179230477177245,0.8814003213699229
0.5695509406156284,0.7273871053503048,0.8831978195864503
0.13459056877411973,0.9395171091437327,0.967215295206549
0.13459531967231156,0.9392281268193488,0.9661397231255795
0.7511852009944591,0.6585342776503265,0.8217438624674887
0.8595760252045136,0.6049135723863918,0.7176915958431026
0.5012326783023557,0.7743089702277107,0.8954320748694744
0.49582036810356866,0.7762434989805699,0.8945399703919082
0.07401390498120211,0.9715600547415914,0.9863328513882068
0.9392089050202044,0.43347365685593764,0.4825583748068011
0.9217893725830185,0.4900133493786988,0.5553676395862007
0.7610090443649766,0.6549131566047531,0.8169732206407341
0.4734269398490428,0.7894595609333979,0.8971035313667503
0.4883105229031323,0.780653111711544,0.8953947844648562
0.16983633662779207,0.9214632592368543,0.9492516160954613
0.5027876620935252,0.7731285647161747,0.8942746491550766
0.8079892839917882,0.6385088163604976,0.7795836047915149
0.325078197158333,0.8506372146139197,0.915565710113584
0.9706904211993199,0.2813857297142754,0.2942260566508462
0.25189013400404836,0.8724964372037973,0.9243094836498308
0.2858016511703941,0.8609553778300003,0.9198456987808677
0.8290931113691418,0.6300860468288233,0.7580406432593242
0.536956428171283,0.752523814551206,0.8888840583922111
0.3789321976784354,0.8325320091006633,0.9099827341352431
0.24561363314737095,0.8765010715665256,0.92778761121725
0.4882675259217465,0.7822789467528317,0.8960712488847487
0.6545314103721938,0.6742099741026727,0.863312823225706
0.660563745921266,0.6669817181435207,0.8585221369098393
0.05556946953353714,0.9858142821616163,0.9970949383991712
0.91128321016001,0.5222791980672621,0.5883496824309915
0.5958810972981821,0.710939444060654,0.8778623760817915
0.37893994465093866,0.8317724112576417,0.909136782690599
0.0549930349549576,0.988146103674006,0.9995982428144069
0.4296626120373258,0.8109469139758876,0.9035064838549328
0.2134503735760655,0.8986826800415009,0.9412298088806763
0.4670835571733939,0.7945159463781711,0.8990869197320424
0.7741269731026387,0.6545167113845184,0.8098036825426382
0.8628948188933658,0.6024393427960745,0.7123927582121905
0.5027936953861559,0.7725835871362309,0.8934096026406835
0.7609750112306761,0.6563792694568416,0.8181000380096688
0.5851925974465835,0.7179387528460899,0.882517219287979
0.7057816221105907,0.6618289095540557,0.8412992321595414
0.4634265777837298,0.7948731426003565,0.8988367996499774
0.8949457614587182,0.5588916674483724,0.6452673338523838
0.9939386393911839,0.16070214170514507,0.09965142931451362
0.6300258963949704,0.6860582323220552,0.868241017672738
0.1770841417192746,0.9195762258490238,0.9483169426089496
0.3645742639308943,0.836602019847679,0.9108390665214612
0.8136651211134618,0.6395178031785921,0.7748830859310395
0.5695513118830444,0.7272817512035167,0.88315901003121
0.9375794171209415,0.4360193794194859,0.48737286802611895
0.25405264560515006,0.8693350807648699,0.9236553036459545
0.5078068047638417,0.7686825054702814,0.8923910994040694
0.9375289582263235,0.4374557606721414,0.4891245428235303
0.6125496281728852,0.6963460734073522,0.8732214284087307
0.5155944364275005,0.7640094817542017,0.8912341466108149
0.6249302750455702,0.6895917588902828,0.8703297034555779
0.7971397683263979,0.6438059222461906,0.7888230759182955
0.44969750038304224,0.8018491052888586,0.9007584445734951
0.2179141495259344,0.8929519466698348,0.9392088514516683
0.7889255233130459,0.649287420033459,0.795023372086445
0.6249668441434133,0.6869422624226068,0.8703484526379734
0.953786646906098,0.38492111024012626,0.4118253896419173
0.2747223956582741,0.8642856334917737,0.9211979012783329
0.8804095879006323,0.587642262852045,0.6779602283456218
0.6300349366116927,0.6848148007513613,0.8692323765903864
0.9496254275543662,0.39049343171336226,0.43070962788185424
0.1569669976253684,0.9261772550523508,0.9517899876553347
0.18663537019066856,0.9162628231181741,0.947377883542889
0.9747715463141671,0.25526742498233007,0.2602116415346377
0.8721551487431514,0.5943883604891674,0.6918729515864445
0.7057683140232394,0.6616871822270275,0.8429476866870638
0.22740606527207616,0.8862447302117119,0.9361551912429094
0.9689114443791068,0.29381222967429077,0.30805886699048074
0.33884725513244757,0.8461463666253597,0.9142663674121418
0.1741099353245679,0.919816530929122,0.9487147714573805
0.44332098608955,0.8057119699561196,0.9023146280998067
0.20303904947590426,0.9063429906194421,0.9443429940188626
0.921635509208576,0.49061014659708735,0.5546592124824408
0.8596705033093185,0.6034392384352066,0.7160646498481678
0.9490581978200249,0.3929894939720388,0.43200665024653434
0.16314981852515087,0.923792815910646,0.9505693641209452
0.6191308226289425,0.6942193301115065,0.873011932682396
0.6125116389854675,0.6981207656911079,0.8745674225628008
0.9731824042870357,0.26959013221196576,0.2781337427446746
0.23770362965496405,0.8814752055999426,0.9340048973189814
0.9131207173144438,0.5132328487184105,0.584615454692882
0.14079838784049675,0.9357851206055051,0.9640614864879772
0.2377134184434942,0.8779200069013086,0.9330149000737312
0.9385261750193991,0.4353766283269847,0.4835239212660695
0.8756626764299579,0.5920792815798025,0.6869196860706003
0.8775364383527418,0.5924796397504294,0.684903360161551
0.8079814345601917,0.6429714255904209,0.7808798528417735
0.8629076477199776,0.6011361134979996,0.7118370657908755
0.5649461061111808,0.7344176572389378,0.8865440757614163
0.7833177876948587,0.6505219432091733,0.8031637424756436
0.20304774584240107,0.9045541365899004,0.9445177179892255
0.5028442489898588,0.7713586000380643,0.893172523730239
0.9732255633249425,0.2663155476704649,0.27450204090872915
0.8672462089833454,0.6025975532280275,0.7014849656409008
0.47163301187600964,0.791394632238413,0.8976841385454787
0.9829261980283489,0.20182365173600159,0.1908497469303252
0.3195067123819992,0.8514048355751641,0.9162688341310139
0.11024438672345295,0.9539408783405161,0.9743309743270661
0.8596899686489425,0.6026424182327101,0.7153510995543263
0.1822641677717276,0.9184729100647235,0.9472646851710393
0.5493620843623377,0.7425725159051095,0.8867287479745805
0.9732445878431957,0.26203219467216615,0.27026273573679005
0.8639614567532821,0.5993654171169265,0.7084953353907881
0.2569848511612842,0.8694661917958655,0.9233833122854488
0.932542756561588,0.46004211112882043,0.512915690052659
0.5777989084458985,0.7215471973253129,0.8812395837001336
0.2569886726641616,0.8690123844222598,0.9235200818189437
0.12367021296416528,0.9470866108831334,0.9710856983245962
0.28579961072606697,0.8611932338014294,0.9196270711534383
0.9415195477061443,0.4291483747928006,0.47491108787693026
0.46702857178371304,0.7941010322496274,0.8996682429658328
0.9204595159463681,0.4926018980544392,0.5577632877797923
0.4957637633942465,0.7791968053137387,0.9039494910390371
0.9647084633138263,0.31954444928777387,0.33442693045273203
0.39447968649344606,0.8262231586364243,0.907399304439692
0.6125415914706234,0.6973126554311185,0.873072119623481
0.364560025520842,0.8387203320150177,0.9119966885403106
0.8756298130673597,0.5929374748887752,0.6865883689907215
0.5600598603268975,0.7373453640386732,0.8861400928792671
0.06251653881203686,0.9828527867516859,0.996113846769459
0.9294172006595436,0.46741448700950916,0.5278430170234739
0.528204651790501,0.7575362225323039,0.8901789502281742
0.48830614613493073,0.7816715353501567,0.8958477589849587
0.1407998689836635,0.9353749285544892,0.965001804504962
0.12367519752488668,0.9465456332645182,0.971633077031321
0.8555367598382766,0.6073414643701697,0.7262208563092759
0.48234201038821817,0.7851263107549181,0.8964985969034025
0.8596312717884602,0.6034847943821348,0.7174071105876435
0.24893154891170516,0.8733905929762219,0.9256857213347006
0.12367735379354389,0.946482020250579,0.9706025405937753
0.560074305224116,0.7364339842272308,0.8857929581455022
0.3494215537100897,0.8429235091820694,0.9131071813067643
0.9233711073976586,0.4956877251420089,0.5530155239955357
0.4823398414977369,0.7854942551777561,0.8961100984432698
0.34942460223407146,0.842507837196563,0.9132995121157386
0.6468784093222945,0.6778689281189361,0.8648853011207581
0.13609368280057516,0.9383316713957023,0.9662926016757468
0.16315122225906095,0.9236997491029362,0.9507058965075341
0.5224916886585841,0.7620442638175128,0.8917407819946136
0.6546036677738433,0.6698048072448131,0.860217117216108
0.9419739384804714,0.4365567606520383,0.47489568333103926
0.9672589904886268,0.30158105723548384,0.3135753828775915
0.6191739872219104,0.6915925409997175,0.8717002481858064
0.40635370009020044,0.8215303583764426,0.9064847823969288
0.09332212927056195,0.960297371694164,0.9766132488116088
0.23769342586145634,0.8824610598113664,0.9344452096519782
0.3749035364559025,0.834156754732674,0.9101098932991052
0.9268939921275036,0.4803803006737915,0.539893706150394
0.08546326286506066,0.9635990631290505,0.977054422404136
0.545933466924451,0.7481715149525002,0.8894424151655623
0.9968813670008649,0.11370012881489329,0.05980816179405188
0.7833283699272595,0.6513864265879283,0.8028178439477491
0.9375406656782903,0.44062579355399883,0.4884704502970755
0.9085666488909862,0.5278459325895325,0.6046295017365771
